actor/alpha_mean,actor/alpha_mean_loss,actor/alpha_std,actor/alpha_std_loss,actor/kl_mean_loss,actor/kl_std_loss,actor/penalty_temperature,actor/policy_mean_loss,actor/policy_std_loss,actor/temperature,actor/temperature_loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action,train/episode_length,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/seconds,train/steps
0.14726742,-2.3868937e-05,52.7244,-0.0035417553,0.002527415,0.0125049045,6.476828,-3.7612991,-3.7845063,2.1655376,136.1508,14.922153,135.50735,0.999999,0.039787285,-1.0,410,0.7801183,410,410.0,410,1,0.0,3502.146848678589,3502.146848678589,3502.146848678589,1,0.0,0.059947852,232.04761904761904,6885.84001159668,1743.1020673797243,462.54058170318604,21,1359.399378473893,29248.0,59.33819055557251,5000.0,55905.07990336418,3975000.0
0.14884722,-4.4219534e-05,52.80197,-0.0036175835,0.0025746224,0.012593919,6.4733615,-3.7841852,-3.8073363,2.165129,136.1999,14.833059,135.54916,0.99999636,-0.09070048,-0.9999675,36,0.81524867,36,36.0,36,1,0.0,255.6467809677124,255.6467809677124,255.6467809677124,1,0.0,0.06396199,200.0,3305.2365016937256,1459.838133096695,329.9450979232788,24,800.90118936044,29272.0,58.578715324401855,5000.0,55963.75753712654,3980000.0
0.1505237,-1.6285712e-05,52.8565,-0.0034795655,0.002575189,0.012465171,6.466386,-3.8372922,-3.8601975,2.1521027,136.21187,14.804403,135.57077,0.99999946,0.057909533,-1.0,239,0.8024102,239,239.0,239,1,0.0,1817.9773778915405,1817.9773778915405,1817.9773778915405,1,0.0,0.060350366,222.58333333333334,3284.7598152160645,1659.8362787167232,761.7457885742188,24,729.9485335528959,29296.0,58.277881145477295,5000.0,56022.12314581871,3985000.0
0.1519841,-4.854974e-05,52.902924,-0.003681472,0.0026322794,0.01267497,6.458769,-3.8768997,-3.8999398,2.1453776,136.2522,14.644475,135.6157,0.9999748,0.02170223,-0.99982095,72,0.83619195,72,72.0,72,1,0.0,515.0258612632751,515.0258612632751,515.0258612632751,1,0.0,0.055429373,261.36842105263156,5566.036389350891,1978.9155728440535,898.540280342102,19,1134.3449089605078,29315.0,58.39032959938049,5000.0,56080.6138010025,3990000.0
0.15214725,7.688157e-06,52.91756,-0.0036515915,0.0025788154,0.012647577,6.4512024,-3.9396923,-3.9629073,2.1413753,136.22632,14.721414,135.58694,0.99999845,0.03460331,-0.99997467,267,0.7935062,267,267.0,267,1,0.0,2172.9647064208984,2172.9647064208984,2172.9647064208984,1,0.0,0.059396483,233.61904761904762,4507.229066848755,1745.21947708584,821.2641377449036,21,820.6556012018181,29336.0,58.17875790596008,5000.0,56138.885217666626,3995000.0
0.14978732,-1.9783134e-05,52.990257,-0.0037777429,0.0025661676,0.012786087,6.447077,-3.9862382,-4.0094194,2.1256757,136.36232,14.633994,135.7266,0.9999901,-0.0062124804,-0.99996144,13,0.8380033,13,13.0,13,1,0.0,99.78839063644409,99.78839063644409,99.78839063644409,1,0.0,0.05577391,293.94117647058823,4640.140515327454,2255.622310666477,742.2179074287415,17,1144.6551834560398,29353.0,57.57144737243652,5000.0,56196.56181573868,4000000.0
0.14834197,-2.117705e-06,53.066204,-0.0037549923,0.0025239312,0.012776247,6.443875,-4.008185,-4.0312977,2.1346462,136.37581,14.680182,135.73502,0.99999976,0.054679923,-0.99999934,381,0.7993871,381,381.0,381,1,0.0,3068.371919155121,3068.371919155121,3068.371919155121,1,0.0,0.06311673,211.20833333333334,2992.6776838302612,1564.9756887952487,594.805673122406,24,640.7181860050339,29377.0,58.404786825180054,5000.0,56255.06571602821,4005000.0
0.14889465,-3.069629e-05,53.131058,-0.0036583454,0.0025619057,0.012690625,6.4322524,-4.0835557,-4.1069093,2.1195054,136.39825,14.615004,135.76529,0.9999994,0.057145186,-0.99995774,117,0.81273574,117,117.0,117,1,0.0,999.2008528709412,999.2008528709412,999.2008528709412,1,0.0,0.05211471,255.57894736842104,5483.467408657074,1964.6990908070613,633.5869026184082,19,1267.5922145715533,29396.0,58.07545781135559,5000.0,56313.24060320854,4010000.0
0.15076895,-4.1745792e-05,53.16852,-0.0036233994,0.002604818,0.012662048,6.4174385,-4.135604,-4.1588855,2.1114132,136.5677,14.615797,135.93085,0.99998415,-0.028518023,-0.99994224,29,0.79692334,29,29.0,29,1,0.0,220.86538124084473,220.86538124084473,220.86538124084473,1,0.0,0.06259035,265.63157894736844,4402.042791366577,1992.9466560765316,890.5791993141174,19,1163.710356331519,29415.0,57.07881712913513,5000.0,56370.41208720207,4015000.0
0.14674214,6.919874e-05,53.24017,-0.0037445286,0.0024254178,0.012795358,6.412833,-4.162074,-4.1852965,2.1111195,136.56876,14.583987,135.92455,0.9999958,0.042861506,-0.99999803,273,0.7648629,273,273.0,273,1,0.0,2385.8047165870667,2385.8047165870667,2385.8047165870667,1,0.0,0.048624042,269.22222222222223,3600.35582113266,2025.472787645128,943.6282758712769,18,790.0133007913698,29433.0,58.25744700431824,5000.0,56428.761283397675,4020000.0
0.14305525,-5.215099e-05,53.272953,-0.0036942787,0.0024840902,0.01275068,6.3993754,-4.241303,-4.264622,2.107267,136.65253,14.579803,136.00545,0.999996,0.025202954,-0.9999191,181,0.7984918,181,181.0,181,1,0.0,1512.5932259559631,1512.5932259559631,1512.5932259559631,1,0.0,0.0629474,215.66666666666666,3600.471586227417,1599.9977151751518,494.85708570480347,24,837.4565676328751,29457.0,58.357624530792236,5000.0,56487.22142124176,4025000.0
0.14451036,-3.6290865e-05,53.2562,-0.0036784539,0.0024929668,0.0127320085,6.395724,-4.2638006,-4.2873135,2.0943987,136.66791,14.447677,136.02765,0.99999493,0.075070456,-0.9998053,176,0.7964547,176,176.0,176,1,0.0,1441.2858743667603,1441.2858743667603,1441.2858743667603,1,0.0,0.0569686,219.6086956521739,3637.2115030288696,1642.9248101607614,763.1928586959839,23,717.0667596774142,29480.0,58.05572152137756,5000.0,56545.36788916588,4030000.0
0.14825618,-3.967888e-05,53.31061,-0.0038331063,0.0025600337,0.012895911,6.3887796,-4.314688,-4.338342,2.0974824,136.74492,14.535443,136.09845,0.99999875,0.055320006,-0.9999958,900,0.79666597,900,900.0,900,1,0.0,7269.150438308716,7269.150438308716,7269.150438308716,1,0.0,0.056564413,249.75,5916.5442090034485,1907.3919063806534,312.3966746330261,20,1238.9252552133353,29500.0,59.73908233642578,5000.0,56605.20848155022,4035000.0
0.14812934,-1.0350257e-05,53.358,-0.003837485,0.0025285492,0.012908343,6.3819795,-4.3603177,-4.383775,2.0998182,136.80942,14.369106,136.16548,0.9999958,0.03906966,-0.99997085,71,0.8422139,71,71.0,71,1,0.0,462.03347301483154,462.03347301483154,462.03347301483154,1,0.0,0.058719516,235.9047619047619,5381.79438829422,1768.1311128139496,478.2695746421814,21,1155.3043978705614,29521.0,58.741387128829956,5000.0,56664.05421590805,4040000.0
0.14689657,-1.257655e-05,53.417946,-0.0038434544,0.0025098182,0.012924505,6.3912115,-4.3632913,-4.3869123,2.0955029,136.75095,14.4152565,136.10254,0.999998,0.044534873,-0.99999774,451,0.7943387,451,451.0,451,1,0.0,3751.415413379669,3751.415413379669,3751.415413379669,1,0.0,0.06267493,241.2,5266.756865024567,1812.5348633766175,500.81524419784546,20,1134.3348291431769,29541.0,58.437549114227295,5000.0,56722.585953474045,4045000.0
0.14448136,2.6324265e-05,53.496624,-0.003816567,0.0024298592,0.012910991,6.373913,-4.4444127,-4.4681487,2.0817523,136.80638,14.356694,136.17064,0.9999991,0.031048317,-0.9999997,636,0.77947545,636,636.0,636,1,0.0,5385.92559671402,5385.92559671402,5385.92559671402,1,0.0,0.06541899,251.0,4361.745290756226,1835.1903546651204,886.4981651306152,21,987.1588584103913,29562.0,58.52733755111694,5000.0,56781.201112508774,4050000.0
0.14362305,-4.1330397e-05,53.565025,-0.003980304,0.0024829225,0.013086359,6.3722463,-4.4563994,-4.4799075,2.0762255,136.8395,14.536891,136.19563,0.99999803,0.098174825,-0.99974954,24,0.8104569,24,24.0,24,1,0.0,193.4988350868225,193.4988350868225,193.4988350868225,1,0.0,0.06777712,189.56,4316.018126964569,1403.3590653800964,396.67409658432007,25,908.289065789936,29587.0,63.93536567687988,5000.0,56845.23663473129,4055000.0
0.14701255,-4.9756312e-05,53.645596,-0.0039785346,0.0025489696,0.013098286,6.35863,-4.515597,-4.5392423,2.08863,137.01074,14.446472,136.34798,0.99999267,0.061202675,-0.9999664,214,0.79555607,214,214.0,214,1,0.0,1612.1441311836243,1612.1441311836243,1612.1441311836243,1,0.0,0.06336565,204.19230769230768,4381.829045295715,1507.2830148843618,485.79886293411255,26,983.8537833984315,29613.0,59.389376640319824,5000.0,56904.72421002388,4060000.0
0.1456155,3.439522e-05,53.712517,-0.003949156,0.0024410684,0.013080282,6.3659916,-4.5247784,-4.548455,2.0777528,137.00842,14.467681,136.34494,0.9999906,0.05332352,-0.999961,322,0.78023547,322,322.0,322,1,0.0,2742.9674067497253,2742.9674067497253,2742.9674067497253,1,0.0,0.06320835,197.6,3507.991270542145,1450.2434342002869,563.3101954460144,25,747.1531837825343,29638.0,58.371211528778076,5000.0,56963.191704273224,4065000.0
0.14315449,-2.1550355e-05,53.758724,-0.0037780167,0.002455177,0.012916998,6.3609467,-4.5886755,-4.6123743,2.0858886,136.95474,14.571157,136.30287,0.9999959,0.018485311,-0.99999124,64,0.8529275,64,64.0,64,1,0.0,478.06636667251587,478.06636667251587,478.06636667251587,1,0.0,0.0707598,167.2,2818.9507484436035,1184.157382631302,169.3577160835266,30,642.0481385011702,29668.0,58.79856634140015,5000.0,57022.08939576149,4070000.0
0.14112607,2.1969425e-05,53.82561,-0.0038009705,0.0023771736,0.012951325,6.3581448,-4.5805917,-4.60414,2.0733097,136.85648,14.4561405,136.22401,0.9999933,0.024802528,-0.9999899,46,0.8586648,46,46.0,46,1,0.0,328.0786700248718,328.0786700248718,328.0786700248718,1,0.0,0.06668679,157.03225806451613,2620.7586603164673,1126.9328333485512,416.7081265449524,31,547.8747464074416,29699.0,58.54010009765625,5000.0,57080.71929335594,4075000.0
0.1390122,7.95349e-06,53.886154,-0.003938953,0.0023552543,0.013099601,6.3611336,-4.62186,-4.6455665,2.0853438,136.87071,14.384403,136.24355,0.99999833,0.100496285,-0.9998487,138,0.8164006,138,138.0,138,1,0.0,944.9225029945374,944.9225029945374,944.9225029945374,1,0.0,0.06693827,178.3793103448276,3143.8086853027344,1278.986818642452,305.9813780784607,29,767.4760189019264,29728.0,58.364413022994995,5000.0,57139.181720495224,4080000.0
0.13679,-7.4616237e-06,53.945686,-0.0039851265,0.0023328916,0.0131558925,6.3488164,-4.6712346,-4.6950483,2.0739799,136.96107,14.56102,136.3144,0.99999535,0.019661393,-0.9999768,44,0.808895,44,44.0,44,1,0.0,288.63606214523315,288.63606214523315,288.63606214523315,1,0.0,0.066233344,151.1818181818182,2197.255009174347,1075.5983296452146,428.53685665130615,33,481.65996024281475,29761.0,58.70787239074707,5000.0,57197.98555850983,4085000.0
0.1374846,-2.060484e-05,53.971622,-0.0038277553,0.002357843,0.013002933,6.3527694,-4.690514,-4.714358,2.0766077,136.92606,14.570803,136.28905,0.99998724,0.04853574,-0.99959725,3,0.81932914,3,3.0,3,1,0.0,16.962153911590576,16.962153911590576,16.962153911590576,1,0.0,0.07347358,156.2,3201.773678779602,1122.9512694358825,275.42118549346924,30,686.1627695249284,29791.0,59.059916496276855,5000.0,57257.14764761925,4090000.0
0.13727395,1.4077807e-05,54.014263,-0.0040125404,0.0023195792,0.013194964,6.3506303,-4.690015,-4.714,2.079137,136.84683,14.471072,136.21983,0.9999926,0.026408296,-0.9999814,80,0.83457106,80,80.0,80,1,0.0,554.3998608589172,554.3998608589172,554.3998608589172,1,0.0,0.07374566,180.31034482758622,4063.7839345932007,1278.2063782626185,303.53099298477173,29,786.0262868763992,29820.0,58.05238437652588,5000.0,57315.29657959938,4095000.0
0.1337231,7.769112e-06,54.04076,-0.0038801574,0.0022655234,0.013067087,6.352686,-4.712742,-4.7364535,2.0699024,136.76617,14.544186,136.13708,0.99999803,0.07246021,-0.9999787,138,0.8137077,138,138.0,138,1,0.0,1008.9912142753601,1008.9912142753601,1008.9912142753601,1,0.0,0.06986083,158.71875,3514.5833401679993,1112.9691894203424,318.63897037506104,32,662.2457710253713,29852.0,58.84634017944336,5000.0,57374.23877429962,4100000.0
0.13027856,1.4326465e-05,54.067657,-0.003937138,0.0022004088,0.013128641,6.3503494,-4.7278495,-4.7518544,2.066444,136.80843,14.471181,136.1686,0.99999464,0.05733042,-0.9999625,73,0.8070788,73,73.0,73,1,0.0,548.100513458252,548.100513458252,548.100513458252,1,0.0,0.06959452,170.86206896551724,4005.4716534614563,1198.6784856237214,235.66195678710938,29,902.6984668251981,29881.0,58.807273626327515,5000.0,57433.144719839096,4105000.0
0.12602244,2.9165312e-05,54.06177,-0.0036968163,0.0021132163,0.012887317,6.3445363,-4.7812657,-4.8050814,2.0689702,136.77075,14.484778,136.1429,0.9999949,0.026164737,-0.9999462,75,0.80585074,75,75.0,75,1,0.0,488.0677647590637,488.0677647590637,488.0677647590637,1,0.0,0.05752215,158.0,2774.0903582572937,1107.771716684103,437.9691815376282,32,503.4118615885566,29913.0,59.206918478012085,5000.0,57492.44982647896,4110000.0
0.12389072,-1.6342774e-05,54.14614,-0.0039528892,0.0021224855,0.013157732,6.3508053,-4.774303,-4.7982936,2.0701113,136.66875,14.441303,136.04276,0.9999993,0.010093555,-0.9999998,111,0.8229176,111,111.0,111,1,0.0,789.082034111023,789.082034111023,789.082034111023,1,0.0,0.071015395,150.96875,3189.8944840431213,1064.84211422503,283.61439752578735,32,552.3244081774324,29945.0,58.26264953613281,5000.0,57550.82102251053,4115000.0
0.12591256,-1.666629e-05,54.214718,-0.00393187,0.00215718,0.013148373,6.346206,-4.798433,-4.82247,2.0590844,136.70212,14.55386,136.07878,0.9999997,0.051441688,-0.99999714,287,0.7837907,287,287.0,287,1,0.0,2291.8459000587463,2291.8459000587463,2291.8459000587463,1,0.0,0.06285043,154.33333333333334,2695.274067878723,1095.706507913994,447.4715118408203,33,545.3387599277087,29978.0,59.29810857772827,5000.0,57610.22142314911,4120000.0
0.1275432,-5.147638e-05,54.278454,-0.0041491175,0.002219711,0.013376454,6.345132,-4.832855,-4.8570275,2.0609488,136.65567,14.537058,136.01982,0.99999976,0.036708336,-0.99999994,130,0.81039125,130,130.0,130,1,0.0,1034.880163192749,1034.880163192749,1034.880163192749,1,0.0,0.063600875,156.96875,2506.0749073028564,1087.7855405807495,478.7334065437317,32,398.0083418598919,30010.0,58.45007061958313,5000.0,57668.772146463394,4125000.0
0.13138656,-1.7338458e-05,54.33352,-0.004025376,0.0022509103,0.013262074,6.3360624,-4.859497,-4.883651,2.0510175,136.55922,14.540401,135.93867,0.9998911,0.041001152,-0.9999393,24,0.8577904,24,24.0,24,1,0.0,151.171639919281,151.171639919281,151.171639919281,1,0.0,0.06500212,165.46666666666667,4682.644181728363,1170.7485040505728,429.6914014816284,30,784.0576639798708,30040.0,58.443923234939575,5000.0,57727.315400123596,4130000.0
0.13039415,2.4265413e-05,54.369125,-0.0039811125,0.0021924346,0.013223865,6.3441315,-4.8620853,-4.8861127,2.058232,136.48647,14.488491,135.87129,0.99999684,0.033170793,-0.99999183,136,0.795188,136,136.0,136,1,0.0,1054.7288575172424,1054.7288575172424,1054.7288575172424,1,0.0,0.06559248,187.74074074074073,2858.885362625122,1334.0090927547878,657.6776266098022,27,660.1362887107401,30067.0,58.89743685722351,5000.0,57786.306361198425,4135000.0
0.12493505,3.932187e-05,54.378105,-0.003929457,0.0020845742,0.013173735,6.346168,-4.858518,-4.8825827,2.0630813,136.48553,14.430534,135.86751,0.9999683,0.14424396,-0.9994809,7,0.8426704,7,7.0,7,1,0.0,52.9495153427124,52.9495153427124,52.9495153427124,1,0.0,0.060962714,196.8,3393.9294662475586,1434.501517791748,628.4625186920166,25,687.0552856599658,30092.0,58.00065350532532,5000.0,57844.410702228546,4140000.0
0.122805886,-1.1830984e-05,54.425137,-0.003949481,0.002099531,0.013201755,6.333182,-4.923166,-4.9472494,2.0437312,136.5576,14.535617,135.92859,0.99999624,0.09273088,-0.99995494,230,0.8217572,230,230.0,230,1,0.0,1602.7636094093323,1602.7636094093323,1602.7636094093323,1,0.0,0.06798986,209.625,2756.3049335479736,1511.138619184494,630.5891098976135,24,633.8314724027459,30116.0,63.830971240997314,5000.0,57908.34038686752,4145000.0
0.12519364,-1.5712118e-05,54.48119,-0.0039745993,0.002144004,0.013236402,6.3347025,-4.9323177,-4.956457,2.0469165,136.52333,14.273677,135.90738,0.99999946,0.03855138,-0.99999636,90,0.81651497,90,90.0,90,1,0.0,711.1128392219543,711.1128392219543,711.1128392219543,1,0.0,0.060911536,186.40740740740742,2465.5368728637695,1331.0995561105233,528.8298411369324,27,535.6080288615133,30143.0,59.1127233505249,5000.0,57967.54492211342,4150000.0
0.12763341,-2.4165303e-05,54.562378,-0.0040227845,0.0021939336,0.013298389,6.335743,-4.964009,-4.9881873,2.040241,136.57576,14.493156,135.95795,0.9999985,0.047867402,-0.99989295,122,0.8088274,122,122.0,122,1,0.0,912.5914349555969,912.5914349555969,912.5914349555969,1,0.0,0.064818844,166.76666666666668,2560.4964203834534,1200.5738425731658,720.6536049842834,30,418.56262856062506,30173.0,58.50323247909546,5000.0,58026.14697957039,4155000.0
0.1292762,-3.7218386e-05,54.6478,-0.004194882,0.002234914,0.01348501,6.3237643,-5.013152,-5.037221,2.0355985,136.6097,14.498935,135.98915,0.9999977,0.049173817,-0.99998474,167,0.77666515,167,167.0,167,1,0.0,1345.4244675636292,1345.4244675636292,1345.4244675636292,1,0.0,0.06738469,151.21875,2191.027042388916,1057.607608884573,382.0064425468445,32,432.6868307384351,30205.0,58.578689098358154,5000.0,58084.821061611176,4160000.0
0.13303395,-3.3938337e-05,54.71707,-0.0040980186,0.0022955155,0.01339992,6.319417,-5.0385585,-5.062857,2.02817,136.55788,14.386075,135.93695,0.9999979,0.054019034,-0.9999413,260,0.7870421,260,260.0,260,1,0.0,2145.516055583954,2145.516055583954,2145.516055583954,1,0.0,0.06459034,169.03333333333333,3479.4230241775513,1179.4548991044362,532.8899526596069,30,629.1132264594193,30235.0,58.49166965484619,5000.0,58143.412287950516,4165000.0
0.137141,-3.9410723e-05,54.8042,-0.004261901,0.002370808,0.013578616,6.3309593,-5.038884,-5.0630937,2.0260599,136.47554,14.524656,135.86314,0.9999997,0.09968527,-0.9999606,127,0.8239429,127,127.0,127,1,0.0,835.3873949050903,835.3873949050903,835.3873949050903,1,0.0,0.05996926,160.25,2376.613498687744,1138.83715736866,498.8709030151367,32,449.2001751702893,30267.0,58.97143602371216,5000.0,58202.48592233658,4170000.0
0.14161988,-3.5517736e-05,54.88861,-0.0040789763,0.0024430556,0.013410038,6.3343554,-5.026729,-5.0506983,2.0301554,136.4819,14.4826,135.87317,0.99999976,0.09629522,-0.9999996,113,0.8595811,113,113.0,113,1,0.0,889.9554495811462,889.9554495811462,889.9554495811462,1,0.0,0.065858215,163.73333333333332,3052.3636322021484,1163.1608227411905,299.5164933204651,30,632.0519327605363,30297.0,58.86879062652588,5000.0,58261.45873069763,4175000.0
0.14123534,9.445198e-06,54.945496,-0.0039493167,0.002391556,0.0132900495,6.3381453,-5.033164,-5.057116,2.049402,136.40617,14.503464,135.7902,0.999998,0.0592132,-0.9999977,216,0.820999,216,216.0,216,1,0.0,1615.9557580947876,1615.9557580947876,1615.9557580947876,1,0.0,0.06461663,153.03030303030303,2296.490355014801,1082.5140461054716,380.37684869766235,33,472.4710000559072,30330.0,58.99746870994568,5000.0,58320.551814079285,4180000.0
0.14303704,-2.8665414e-05,54.973484,-0.004073571,0.002460295,0.013419065,6.3388147,-5.0696697,-5.0936995,2.0437076,136.37099,14.51395,135.76108,0.9999982,0.036429383,-0.999982,105,0.8205635,105,105.0,105,1,0.0,835.4746189117432,835.4746189117432,835.4746189117432,1,0.0,0.064862415,177.85714285714286,3063.6711773872375,1276.881524682045,642.016655921936,28,563.1712982421171,30358.0,59.37906789779663,5000.0,58380.033962249756,4185000.0
0.14265972,-3.1409384e-06,55.00163,-0.003938154,0.002428356,0.013288431,6.333684,-5.1010127,-5.1249404,2.0313897,136.33203,14.550659,135.71663,0.99999934,0.11354996,-0.99923927,5,0.8411744,5,5.0,5,1,0.0,31.021492958068848,31.021492958068848,31.021492958068848,1,0.0,0.06301355,174.96428571428572,2879.2586998939514,1233.1323520115443,731.5122141838074,28,516.1651354605955,30386.0,58.2715060710907,5000.0,58438.40558052063,4190000.0
0.14230049,4.4589287e-06,55.08311,-0.004200192,0.0024146494,0.013564322,6.3219543,-5.1656327,-5.189541,2.0247269,136.46265,14.478953,135.83813,0.99992734,-0.09241845,-0.9999314,40,0.7701641,40,40.0,40,1,0.0,263.3496985435486,263.3496985435486,263.3496985435486,1,0.0,0.06305,186.07407407407408,2581.8765263557434,1315.0987567725006,806.0610775947571,27,456.19775395900945,30413.0,56.35731625556946,5000.0,58494.863921403885,4195000.0
0.14140517,-3.6012654e-05,55.140392,-0.003959681,0.0024399005,0.013333548,6.3188477,-5.1702085,-5.194193,2.0198429,136.36514,14.427378,135.75473,0.9999965,0.058012243,-0.9999568,93,0.81228006,93,93.0,93,1,0.0,658.0848679542542,658.0848679542542,658.0848679542542,1,0.0,0.06908131,165.5483870967742,2544.362231731415,1170.8611531411448,504.9519386291504,31,458.5552395916244,30444.0,58.520901679992676,5000.0,58553.489911556244,4200000.0
0.14097835,4.3223317e-05,55.18307,-0.0038432921,0.002353409,0.013224414,6.318317,-5.2032266,-5.227067,2.0225043,136.3328,14.424716,135.72472,0.999994,0.055380523,-0.9999616,93,0.821075,93,93.0,93,1,0.0,652.8267374038696,652.8267374038696,652.8267374038696,1,0.0,0.06235282,164.46666666666667,3796.6863284111023,1185.3903336842855,622.8937196731567,30,602.0513437051329,30474.0,59.03049874305725,5000.0,58612.62300181389,4205000.0
0.13815643,-3.0964587e-05,55.23977,-0.003870562,0.0023796237,0.013261322,6.322989,-5.2128525,-5.236855,2.0295815,136.31807,14.683853,135.70396,0.99999154,0.059463587,-0.9999863,146,0.8097599,146,146.0,146,1,0.0,1119.348530292511,1119.348530292511,1119.348530292511,1,0.0,0.07186444,172.34615384615384,2613.587815761566,1215.6736781963934,492.23641777038574,26,465.9784925048667,30500.0,59.03433918952942,5000.0,58671.74966049194,4210000.0
0.14121455,-8.552659e-06,55.275578,-0.0040302025,0.0024092,0.013427051,6.318362,-5.232121,-5.2561803,2.0238056,136.27243,14.580003,135.67049,0.9999994,0.039083093,-0.9999698,162,0.8088579,162,162.0,162,1,0.0,1396.8972482681274,1396.8972482681274,1396.8972482681274,1,0.0,0.060529936,168.84375,5569.391959667206,1198.1301304250956,434.658766746521,32,844.7675075093003,30532.0,59.01759195327759,5000.0,58730.86866378784,4215000.0
0.14344029,-4.3708736e-05,55.307205,-0.0041778297,0.0024821938,0.013580054,6.3081245,-5.2910566,-5.315018,2.0134523,136.28535,14.532384,135.67694,0.99999726,0.060313456,-0.9999945,181,0.8251742,181,181.0,181,1,0.0,1279.1902527809143,1279.1902527809143,1279.1902527809143,1,0.0,0.05918458,178.6206896551724,4750.001217842102,1279.0860171318054,750.0787510871887,29,737.434262327639,30561.0,58.553213119506836,5000.0,58789.52863764763,4220000.0
0.1453372,7.916401e-06,55.304558,-0.003844199,0.002462816,0.013245975,6.308563,-5.2926397,-5.316476,2.0091243,136.31294,14.498583,135.69328,0.999994,0.024056016,-0.9999402,47,0.85041714,47,47.0,47,1,0.0,247.299973487854,247.299973487854,247.299973487854,1,0.0,0.06674138,170.20689655172413,2656.204870700836,1211.974779868948,251.68753480911255,29,555.0554904713969,30590.0,58.69953751564026,5000.0,58848.328463315964,4225000.0
0.14510946,-2.6295334e-05,55.34723,-0.0041482714,0.0024931564,0.013557301,6.3026857,-5.3374767,-5.3614144,2.0028653,136.27821,14.42141,135.66402,0.99999326,0.05235039,-0.9999586,125,0.81709796,125,125.0,125,1,0.0,1033.788770198822,1033.788770198822,1033.788770198822,1,0.0,0.065526575,151.63636363636363,2139.7364530563354,1061.7196022958467,543.6394519805908,33,373.50213446197836,30623.0,58.33077073097229,5000.0,58906.752708911896,4230000.0
0.14231732,1.552018e-05,55.32385,-0.0037989358,0.0024038742,0.013203989,6.3064647,-5.3471775,-5.371013,2.0045407,136.19452,14.432825,135.59286,0.9999926,0.00754407,-0.99999994,53,0.82422763,53,53.0,53,1,0.0,422.2939167022705,422.2939167022705,422.2939167022705,1,0.0,0.055588823,185.88888888888889,3494.7499299049377,1340.09748672556,390.0019917488098,27,718.9865251523602,30650.0,63.92232704162598,5000.0,58970.77119588852,4235000.0
0.1413436,-4.031817e-06,55.36223,-0.0039796857,0.002406873,0.013391263,6.303047,-5.389396,-5.4133725,2.0050902,136.20212,14.511777,135.59378,0.9999918,0.07310347,-0.99995494,79,0.8099235,79,79.0,79,1,0.0,614.42604637146,614.42604637146,614.42604637146,1,0.0,0.059175108,161.09677419354838,2219.9611592292786,1150.26241542447,403.1264171600342,31,454.5041298783191,30681.0,59.188812017440796,5000.0,59030.05127310753,4240000.0
0.14179511,-1.3655495e-05,55.38979,-0.0038813946,0.0024241726,0.013297659,6.295623,-5.426868,-5.4507008,1.999941,136.11227,14.593978,135.50716,0.999998,0.009401239,-0.9997764,31,0.8112539,31,31.0,31,1,0.0,227.89346170425415,227.89346170425415,227.89346170425415,1,0.0,0.06479399,173.46428571428572,2383.2294940948486,1235.0637833561216,734.6787643432617,28,448.1493873128322,30709.0,58.98033881187439,5000.0,59089.125799655914,4245000.0
0.14398168,4.7098847e-06,55.40555,-0.0038987023,0.0024429788,0.0133176455,6.2809668,-5.4793134,-5.5035453,1.9975865,136.20682,14.440522,135.59027,0.9999785,0.0056052976,-1.0,83,0.8378716,83,83.0,83,1,0.0,627.3152074813843,627.3152074813843,627.3152074813843,1,0.0,0.061149243,152.33333333333334,2790.4105882644653,1078.3050678282073,625.6997957229614,33,425.92717144033327,30742.0,58.51534128189087,5000.0,59147.74004602432,4250000.0
0.14521998,-2.8592283e-05,55.43087,-0.0041052587,0.0024973317,0.013528508,6.2870774,-5.456867,-5.4810123,1.994707,136.06885,14.6034355,135.46832,0.9999919,-0.0084209815,-0.9999675,51,0.8366552,51,51.0,51,1,0.0,383.85219955444336,383.85219955444336,383.85219955444336,1,0.0,0.06618631,154.78787878787878,3096.4112453460693,1098.7135096318793,518.4464445114136,33,483.34689103525477,30775.0,59.011167764663696,5000.0,59206.85146546364,4255000.0
0.14632015,-1.0677394e-05,55.490417,-0.004242159,0.00249812,0.013675531,6.2904882,-5.469479,-5.4936733,1.9852141,136.02542,14.511809,135.41638,0.9999953,0.06727554,-0.9999935,294,0.8031338,294,294.0,294,1,0.0,2493.958520412445,2493.958520412445,2493.958520412445,1,0.0,0.062086172,165.53333333333333,2406.528754711151,1163.472089211146,616.4936394691467,30,424.30497818256,30805.0,59.162139654159546,5000.0,59266.116304159164,4260000.0
